"Image","Title","Sales Rank: Current","Reviews: Rating","Buy Box: Current","Buy Box: Stock","Amazon: Current","Amazon: Stock","New: Current","List Price: Current","Categories: Tree","Website Display Group: Name","ASIN","Product Codes: EAN","Brand","Author"
"https://m.media-amazon.com/images/I/41U+XCgf2qL.jpg;https://m.media-amazon.com/images/I/51InVkqSUXL.jpg;https://m.media-amazon.com/images/I/51843r3Jy5L.jpg;https://m.media-amazon.com/images/I/51HzsHLpNFL.jpg;https://m.media-amazon.com/images/I/41Uhwij5tYL.jpg;https://m.media-amazon.com/images/I/315ujZSIQ9L.jpg","ASUS ROG Strix B550-F Gaming Mainboard Sockel AM4 (ATX, Ryzen, PCIe 4.0, Intel 2,5 Gbit/s-Ethernet, 2X M.2 mit Kühlern, SATA 6Gbit/s, USB 3.2 Gen 2, Aura Sync)","166","4.6","129.79","2","129.79","2","129.79","239.00","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Mainboards","Computer & Zubehör","B089HFR9CX","","ASUS",""
"https://m.media-amazon.com/images/I/41pkktsLTvL.jpg;https://m.media-amazon.com/images/I/51qMs9VMLJL.jpg;https://m.media-amazon.com/images/I/41Z2fJF-+eL.jpg;https://m.media-amazon.com/images/I/51ZqEt0W2CL.jpg;https://m.media-amazon.com/images/I/51eKYA6+H+L.jpg;https://m.media-amazon.com/images/I/51BBn4mSa-L.jpg;https://m.media-amazon.com/images/I/518LgRI4jmL.jpg;https://m.media-amazon.com/images/I/51cxMytMbiL.jpg;https://m.media-amazon.com/images/I/51sDC83rbGL.jpg;https://m.media-amazon.com/images/I/51Y6iL4i12L.jpg;https://m.media-amazon.com/images/I/51fsuieADZL.jpg","ASUS ROG Strix B650E-F Gaming WiFi Mainboard Sockel AMD AM5 (Ryzen 7000, ATX, DDR5 Speicher, 12+2 Power Stages, USB 3.2 Gen 2x2 Typ-C, PCIe 5.0, Q-Release, WiFi 6E, Aura Sync)","166","4.5","191.46","2","191.46","2","191.00","366.00","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Mainboards","Computer & Zubehör","B0BHHTJZM9","4711081944034","ASUS",""
"https://m.media-amazon.com/images/I/41w02R+AOPL.jpg;https://m.media-amazon.com/images/I/51bVl+iw7BL.jpg;https://m.media-amazon.com/images/I/51Y7Asu5lrL.jpg;https://m.media-amazon.com/images/I/51WY2Z-2bPL.jpg;https://m.media-amazon.com/images/I/51a3GtPDGAL.jpg;https://m.media-amazon.com/images/I/41PYwCwn5fL.jpg;https://m.media-amazon.com/images/I/41t1jqajMcL.jpg;https://m.media-amazon.com/images/I/31P8S9fJaWL.jpg","ASUS ROG Strix B850-F Gaming WiFi Mainboard Sockel AMD AM5 (AMD B850, ATX, DDR5 Speicher, PCIe 5.0, WiFi 7, 2X PCIe 4.0 M.2, Aura Sync)","166","4.5","249.36","1","249.36","1","249.36","0.00","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Mainboards","Computer & Zubehör","B0DP5FTZFD","4711387771013","ASUS",""
"https://m.media-amazon.com/images/I/41SbS+z9RtL.jpg;https://m.media-amazon.com/images/I/51pjEje7-QL.jpg;https://m.media-amazon.com/images/I/516zI602pfL.jpg","ASUS ROG Strix B550-F Gaming WI-FI II Mainboard Sockel AMD AM4 (AMD B550, ATX, PCIe 4.0, WiFi 6E, SATA 6Gbit/s, USB 3.2 Gen 2, Aura Sync, Two-Way AI Noise Cancelation)","166","4.6","151.16","51","","","151.16","249.00","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Mainboards","Computer & Zubehör","B09LVQCMK4","4711081453314","ASUS",""
"https://m.media-amazon.com/images/I/418y20Y3GcL.jpg;https://m.media-amazon.com/images/I/41M+-cjl7fL.jpg;https://m.media-amazon.com/images/I/41gh+8SJ8RL.jpg;https://m.media-amazon.com/images/I/414Lhx4LCGL.jpg;https://m.media-amazon.com/images/I/41X2stcsY0L.jpg;https://m.media-amazon.com/images/I/516T58ZPJKL.jpg;https://m.media-amazon.com/images/I/513taXwKk-L.jpg;https://m.media-amazon.com/images/I/51eHYhbiPqL.jpg;https://m.media-amazon.com/images/I/51dpEBjxLHL.jpg;https://m.media-amazon.com/images/I/51rdbhfgibL.jpg;https://m.media-amazon.com/images/I/51zwOvN6sAL.jpg","ASUS ROG Strix B650-A Gaming WiFi Mainboard Sockel AMD AM5 (Ryzen 7000, ATX, DDR5 Speicher, 12+2 Power Stages, USB 3.2 Gen 2x2 Typ-C, PCIe 5.0, Q-Release, WiFi 6E, Aura Sync)","166","4.2","170.90","2","170.90","2","170.90","335.00","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Mainboards","Computer & Zubehör","B0BHHVHQXZ","2220008371270, 4711081917762","ASUS",""
"https://m.media-amazon.com/images/I/418y20Y3GcL.jpg;https://m.media-amazon.com/images/I/41M+-cjl7fL.jpg;https://m.media-amazon.com/images/I/41gh+8SJ8RL.jpg;https://m.media-amazon.com/images/I/414Lhx4LCGL.jpg;https://m.media-amazon.com/images/I/41X2stcsY0L.jpg;https://m.media-amazon.com/images/I/516T58ZPJKL.jpg;https://m.media-amazon.com/images/I/513taXwKk-L.jpg;https://m.media-amazon.com/images/I/51eHYhbiPqL.jpg;https://m.media-amazon.com/images/I/51dpEBjxLHL.jpg;https://m.media-amazon.com/images/I/51rdbhfgibL.jpg;https://m.media-amazon.com/images/I/51zwOvN6sAL.jpg","ASUS ROG Strix B850-A Gaming WiFi Mainboard Sockel AMD AM5 (AMD B850, ATX, DDR5 Speicher, PCIe 5.0, WiFi 7, 3X PCIe 4.0 M.2, Aura Sync)","166","4.5","193.99","9","193.99","9","193.99","0.00","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Mainboards","Computer & Zubehör","B0DP5FBV4P","4711387772676","ASUS",""
"https://m.media-amazon.com/images/I/41mYTHZYHrL.jpg;https://m.media-amazon.com/images/I/51bIgn6P8NL.jpg;https://m.media-amazon.com/images/I/51BVLM+Xp5L.jpg;https://m.media-amazon.com/images/I/518Anf1ta6L.jpg;https://m.media-amazon.com/images/I/51k47LSuoAL.jpg;https://m.media-amazon.com/images/I/5190z8jdgEL.jpg;https://m.media-amazon.com/images/I/31+Kj1Xy0eL.jpg;https://m.media-amazon.com/images/I/41WvQB9BDdL.jpg","ASUS ROG Strix B850-E Gaming WiFi Mainboard Sockel AMD AM5 (AMD B850, E-ATX, DDR5 Speicher, PCIe 5.0, WiFi 7, 2X PCIe 4.0 M.2, Aura Sync)","166","4.5","304.65","1","","","308.48","0.00","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Mainboards","Computer & Zubehör","B0DP5FWHFG","4711387769300","ASUS",""
"https://m.media-amazon.com/images/I/41IYnVMh-2L.jpg;https://m.media-amazon.com/images/I/513S66XcY4L.jpg;https://m.media-amazon.com/images/I/51zTUlowXqL.jpg;https://m.media-amazon.com/images/I/41w3v9mmzsL.jpg;https://m.media-amazon.com/images/I/51qBd-fSC8L.jpg;https://m.media-amazon.com/images/I/51jaWkvw4XL.jpg;https://m.media-amazon.com/images/I/411q4HKfQKL.jpg;https://m.media-amazon.com/images/I/51P1Z38LSjL.jpg;https://m.media-amazon.com/images/I/51IeMOyEv7L.jpg;https://m.media-amazon.com/images/I/41xPyN0TOKL.jpg;https://m.media-amazon.com/images/I/51K2HPagLRL.jpg","ASUS ROG Strix B850-I Gaming WiFi Mainboard Sockel AMD AM5 (AMD B850, mini-ITX, DDR5 Speicher, PCIe 5.0, WiFi 7, 2X M.2, Aura Sync)","166","4.4","249.95","4","249.95","4","249.95","0.00","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Mainboards","Computer & Zubehör","B0DP5F4WH3","4711387823620","ASUS",""
"https://m.media-amazon.com/images/I/41eg4HmywTL.jpg;https://m.media-amazon.com/images/I/51vuedLwepL.jpg;https://m.media-amazon.com/images/I/41mp55AeV5L.jpg;https://m.media-amazon.com/images/I/51wmbWJBvDL.jpg;https://m.media-amazon.com/images/I/516PL40jzmL.jpg;https://m.media-amazon.com/images/I/41OXI0OKP-L.jpg;https://m.media-amazon.com/images/I/51+8V6YKUmL.jpg;https://m.media-amazon.com/images/I/51IJ2l+GEGL.jpg;https://m.media-amazon.com/images/I/51tUpkZNP1L.jpg;https://m.media-amazon.com/images/I/51rXcTgvO3L.jpg","ASUS ROG Strix B650E-E Gaming WiFi Mainboard Sockel AMD AM5 (Ryzen 7000, ATX, DDR5 Speicher, 16+2 Power Stages, USB 3.2 Gen 2x2 Typ-C, PCIe 5.0, Q-Release, WiFi 6E, Aura Sync)","166","4.3","251.29","2","251.29","2","251.29","428.00","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Mainboards","Computer & Zubehör","B0BHHX6D19","4711081906209","ASUS",""
"https://m.media-amazon.com/images/I/41rgEypkQ8L.jpg;https://m.media-amazon.com/images/I/41TktoAo9BL.jpg;https://m.media-amazon.com/images/I/41trnJquT9L.jpg;https://m.media-amazon.com/images/I/411APEOwmSL.jpg;https://m.media-amazon.com/images/I/41ZrAzW-I1L.jpg;https://m.media-amazon.com/images/I/51WQvqTiVDL.jpg;https://m.media-amazon.com/images/I/51uHvGH7xaL.jpg;https://m.media-amazon.com/images/I/511lxS4-EKL.jpg;https://m.media-amazon.com/images/I/51JbdagkZAL.jpg","ASUS ROG Strix B650E-I Gaming WiFi Mainboard Sockel AMD AM5 (Ryzen 7000, Mini-ITX, DDR5 Speicher, 10+2 Power Stages, USB 3.2 Gen 2 Typ-C, PCIe 5.0, Q-Release, WiFi 6E, Aura Sync)","166","4.2","222.90","2","222.90","2","222.90","397.00","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Mainboards","Computer & Zubehör","B0BHHVC3BS","4711081957881","ASUS",""
"https://m.media-amazon.com/images/I/41zmloAqmEL.jpg;https://m.media-amazon.com/images/I/5167B00KraL.jpg;https://m.media-amazon.com/images/I/51VQsRZzIjL.jpg;https://m.media-amazon.com/images/I/41CRvSsd4VL.jpg;https://m.media-amazon.com/images/I/517DsXeJE6L.jpg;https://m.media-amazon.com/images/I/41G7qsgmm3L.jpg;https://m.media-amazon.com/images/I/41TpcfKNjBL.jpg;https://m.media-amazon.com/images/I/41LOJwFTtUL.jpg","ASUS TUF Gaming VG27AQL5A 27 Zoll WQHD Monitor (210 Hz, 0.3ms GtG, FreeSync, Adaptive Sync, ELMB, GameFast, DisplayHDR 400, Fast-IPS Panel, 16:9, 2560x1440, DP, HDMI, USB-Hub, ergono., Speaker)","178","4.4","199.00","1000","199.00","1000","199.00","299.90","Computer & Zubehör › Monitore","Computer & Zubehör","B0F9YXHXRH","4711387919149","ASUS",""
"https://m.media-amazon.com/images/I/41kc6wS1lKL.jpg;https://m.media-amazon.com/images/I/51pJfhsmobL.jpg;https://m.media-amazon.com/images/I/51vJnDEDQZL.jpg;https://m.media-amazon.com/images/I/41-2T6+jvSL.jpg;https://m.media-amazon.com/images/I/51mssUJfHcL.jpg;https://m.media-amazon.com/images/I/41OgoiU0bZL.jpg;https://m.media-amazon.com/images/I/41oyn+4BJBL.jpg;https://m.media-amazon.com/images/I/41rGJqRqJaL.jpg","ASUS TUF Gaming VG27AQML5A QHD Monitor (27 Zoll, 2560 x 1440, 300Hz, Fast IPS, ELMB Sync, AMD FreeSync Premium, VESA DisplayHDR 400, 0,3ms Reaktionszeit, Lautsrecher, 2x HDMI, DisplayPort, Gaming AI)","178","4.4","259.90","17","","","259.90","409.90","Computer & Zubehör › Monitore","Computer & Zubehör","B0F9Z1D5S3","4711387919194","ASUS",""
"https://m.media-amazon.com/images/I/419Pu+CgRjL.jpg;https://m.media-amazon.com/images/I/41Ol+8fG5JL.jpg;https://m.media-amazon.com/images/I/41uAgXA3nnL.jpg;https://m.media-amazon.com/images/I/31fdiqpR+mL.jpg;https://m.media-amazon.com/images/I/41Uf0GJWPsL.jpg;https://m.media-amazon.com/images/I/41xP-M+aKYL.jpg;https://m.media-amazon.com/images/I/518FutPpfDL.jpg","ASUS TUF Gaming VG27UQ1A - 27 Zoll 4K UHD Monitor - 160 Hz, 1ms GtG, FreeSync, G-Sync, Adaptive Sync, ELMB, HDR10 - Fast-IPS Panel, 16:9, 3840x2160, DisplayPort, HDMI, Speaker","178","4.2","309.00","4","309.00","4","309.00","459.90","Computer & Zubehör › Monitore","Computer & Zubehör","B0DSVZZ232","4711387747797","ASUS",""
"https://m.media-amazon.com/images/I/41q4bcjFfvL.jpg;https://m.media-amazon.com/images/I/51GCr-FOWPL.jpg;https://m.media-amazon.com/images/I/51UxZPxr4-L.jpg;https://m.media-amazon.com/images/I/41JpZx5YAeL.jpg;https://m.media-amazon.com/images/I/51SF+-fL8JL.jpg;https://m.media-amazon.com/images/I/41csORWJWwL.jpg;https://m.media-amazon.com/images/I/411RjpXQYrL.jpg;https://m.media-amazon.com/images/I/41csSlVMgEL.jpg","ASUS TUF Gaming VG27AQM5A QHD Monitor (27 Zoll, 2560 x 1440, Fast IPS, 0,3 ms Reaktionszeit, 300 Hz, Lautsprecher, ELMB Sync, HDMi, DisplayPort, USB-C)","178","4.1","265.90","3","","","265.90","399.90","Computer & Zubehör › Monitore","Computer & Zubehör","B0F8W5SM6N","4711387860113","ASUS",""
"https://m.media-amazon.com/images/I/41-w+tL+9CL.jpg;https://m.media-amazon.com/images/I/41HKzizZgHL.jpg;https://m.media-amazon.com/images/I/412S6lOeWNL.jpg;https://m.media-amazon.com/images/I/514jFnMZa2L.jpg;https://m.media-amazon.com/images/I/41DD5p7RvtL.jpg;https://m.media-amazon.com/images/I/41+TxVqPB2L.jpg;https://m.media-amazon.com/images/I/41uSPBhVJKL.jpg;https://m.media-amazon.com/images/I/41CL1WF85eL.jpg","ASUS TUF Gaming VG27AQML1A - 27 Zoll WQHD Monitor - 260 Hz, 1ms GtG, G-Sync, FreeSync, Adaptive Sync, ELMB, GameFast, DisplayHDR 400 - Fast-IPS, 16:9, 2560x1440, USB, DP, HDMI, ergonomisch, Speaker","178","4.1","254.90","4","254.90","4","254.90","0.00","Computer & Zubehör › Monitore","Computer & Zubehör","B0CB8KLTJ4","4711081988298","ASUS",""
"https://m.media-amazon.com/images/I/41+IP1xOyoL.jpg;https://m.media-amazon.com/images/I/41eDqg-VccL.jpg;https://m.media-amazon.com/images/I/41fC3PtBbtL.jpg;https://m.media-amazon.com/images/I/411uKRlyHBL.jpg;https://m.media-amazon.com/images/I/31ojLJCeA7L.jpg;https://m.media-amazon.com/images/I/21FJ2g-52ML.jpg;https://m.media-amazon.com/images/I/21i1gvbQJiL.jpg;https://m.media-amazon.com/images/I/11kxh1P9nWS.jpg;https://m.media-amazon.com/images/I/41ns7+4FycL.jpg","ASUS TUF Gaming VG27AQ - 27 Zoll WQHD Monitor - 165 Hz, 1ms MPRT, G-Sync kompatibel, HDR 10 - IPS Panel, 16:9, 2560x1440, DisplayPort, HDMI, ergonomisch, Schwarz","178","4.5","382.81","10","","","376.51","409.90","Computer & Zubehör › Monitore","Computer & Zubehör","B07VTPKCLS","4718017296762","ASUS",""
"https://m.media-amazon.com/images/I/41J8bso5leL.jpg;https://m.media-amazon.com/images/I/41NzblMo08L.jpg;https://m.media-amazon.com/images/I/41hFbAl+RGL.jpg;https://m.media-amazon.com/images/I/21-eUQ-455L.jpg;https://m.media-amazon.com/images/I/31qVU7my45L.jpg;https://m.media-amazon.com/images/I/41NGOdOHGBL.jpg","ASUS TUF Gaming VG27WQ - 27 Zoll WQHD Curved Monitor - 165 Hz, 1ms MPRT, FreeSync Premium, DisplayHDR 400 - VA Panel, 16:9, 2560x1440, DisplayPort, HDMI, ergonomisch","178","4.2","311.51","57","311.51","57","311.51","409.90","Computer & Zubehör › Monitore","Computer & Zubehör","B083S87D5K","4718017556286","ASUS",""
"https://m.media-amazon.com/images/I/31Hq8-Z9oWL.jpg;https://m.media-amazon.com/images/I/51SjxpmloaL.jpg;https://m.media-amazon.com/images/I/61EzC5m+UOL.jpg;https://m.media-amazon.com/images/I/51ZEbHAOztL.jpg;https://m.media-amazon.com/images/I/51f6SH3-WML.jpg;https://m.media-amazon.com/images/I/51OB-fr0snL.jpg","Corsair VENGEANCELPX32GB (2X 16GB) DDR4 3200(Pc4-25600) C16 1.35V Desktop Memory -Schwarz","321","4.7","199.99","2","199.99","2","199.99","90.99","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Arbeitsspeicher","Computer & Zubehör","B07RW6Z692","0840006608547","Corsair",""
"https://m.media-amazon.com/images/I/31c4RAS1E4L.jpg;https://m.media-amazon.com/images/I/51WzDsYBiWL.jpg;https://m.media-amazon.com/images/I/51EThtbSzNL.jpg;https://m.media-amazon.com/images/I/51N96Ow2CoL.jpg;https://m.media-amazon.com/images/I/4111tgve3oL.jpg;https://m.media-amazon.com/images/I/51afbJJh13L.jpg","Corsair VENGEANCELPX16GB (2x 8GB) DDR4 3200(Pc4-25600) C16 1.35V Desktop Memory - Schwarz","321","4.7","159.16","2","","","159.16","194.99","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Arbeitsspeicher","Computer & Zubehör","B07RS1G6XW","0840006608530, 8400066085300","Corsair",""
"https://m.media-amazon.com/images/I/41F-wLO1abS.jpg;https://m.media-amazon.com/images/I/5198a6U3tBL.jpg;https://m.media-amazon.com/images/I/41j9sxBeucL.jpg;https://m.media-amazon.com/images/I/51FxlgFqYwL.jpg;https://m.media-amazon.com/images/I/517Bov4bNjL.jpg","Corsair DDR4 - 64GB, PC 3200, CL16 Corsair Kit Vengeance LPX, Multicolour, 4 x 16 GB","321","4.7","601.50","10","","","601.50","151.76","Computer & Zubehör › Komponenten & Ersatzteile › Interne Komponenten & Hardware › Arbeitsspeicher","Computer & Zubehör","B085SNLSX3","0840006623304","Corsair",""
